Band search results - top combos by Macro F1 (20260203_155947)
Columns: combo_idx, band_indices_1based, band_names, macro_f1, recall_cls_1,recall_cls_2,recall_cls_3,recall_cls_4, n_samples

1433	2,6,9,15,17	ntl,glcm_homogeneity,proximity_road,ndbi,mndwi	0.6617196209587515	0.6666666666666666	0.46153846153846156	0.7	0.8461538461538461	159
1545	2,7,9,13,14	ntl,land_cover,proximity_road,proximity_park,ndvi	0.6602254428341385	0.6666666666666666	0.5384615384615384	0.6	0.8461538461538461	159
1718	2,9,11,12,15	ntl,proximity_road,proximity_transport,proximity_resto,ndbi	0.6600577683186379	0.5	0.6923076923076923	0.5	0.9230769230769231	159
1268	2,5,9,15,17	ntl,glcm_contrast,proximity_road,ndbi,mndwi	0.6593939393939394	0.5833333333333334	0.6923076923076923	0.5	0.8461538461538461	159
1338	2,6,7,9,13	ntl,glcm_homogeneity,land_cover,proximity_road,proximity_park	0.6579124579124579	0.8333333333333334	0.46153846153846156	0.6	0.7692307692307693	159
289	1,2,6,15,17	lst,ntl,glcm_homogeneity,ndbi,mndwi	0.6560846560846562	0.75	0.5384615384615384	0.5	0.8461538461538461	159
387	1,2,9,12,15	lst,ntl,proximity_road,proximity_resto,ndbi	0.6542300745052311	0.8333333333333334	0.6153846153846154	0.3	0.9230769230769231	159
761	2,3,9,15,16	ntl,dem,proximity_road,ndbi,bu	0.6537420134019012	0.8333333333333334	0.5384615384615384	0.4	0.8461538461538461	159
1047	2,4,9,15,16	ntl,glcm_entropy,proximity_road,ndbi,bu	0.6537420134019012	0.8333333333333334	0.5384615384615384	0.4	0.8461538461538461	159
1267	2,5,9,15,16	ntl,glcm_contrast,proximity_road,ndbi,bu	0.6537420134019012	0.8333333333333334	0.5384615384615384	0.4	0.8461538461538461	159
1462	2,6,11,13,15	ntl,glcm_homogeneity,proximity_transport,proximity_park,ndbi	0.6535368679296715	0.6666666666666666	0.5384615384615384	0.5	0.9230769230769231	159
391	1,2,9,13,15	lst,ntl,proximity_road,proximity_park,ndbi	0.6517649017649018	0.75	0.5384615384615384	0.4	0.9230769230769231	159
744	2,3,9,11,13	ntl,dem,proximity_road,proximity_transport,proximity_park	0.6510465297230004	0.75	0.6923076923076923	0.4	0.7692307692307693	159
1030	2,4,9,11,13	ntl,glcm_entropy,proximity_road,proximity_transport,proximity_park	0.6510465297230004	0.75	0.6923076923076923	0.4	0.7692307692307693	159
1250	2,5,9,11,13	ntl,glcm_contrast,proximity_road,proximity_transport,proximity_park	0.6510465297230004	0.75	0.6923076923076923	0.4	0.7692307692307693	159
1130	2,5,6,9,15	ntl,glcm_contrast,glcm_homogeneity,proximity_road,ndbi	0.6485323886639676	0.75	0.5384615384615384	0.4	0.9230769230769231	159
751	2,3,9,12,15	ntl,dem,proximity_road,proximity_resto,ndbi	0.6474853801169591	0.5833333333333334	0.6923076923076923	0.4	0.9230769230769231	159
1426	2,6,9,13,15	ntl,glcm_homogeneity,proximity_road,proximity_park,ndbi	0.6474358974358974	0.8333333333333334	0.46153846153846156	0.4	0.9230769230769231	159
